movieId,title,genres
3973.0,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller
3974.0,"Little Vampire, The (2000)",Adventure|Children
3977.0,Charlie's Angels (2000),Action|Comedy
3978.0,"Legend of Bagger Vance, The (2000)",Drama|Romance
3979.0,Little Nicky (2000),Comedy
3980.0,Men of Honor (2000),Drama
3981.0,Red Planet (2000),Action|Sci-Fi|Thriller
3983.0,You Can Count on Me (2000),Drama|Romance
3984.0,Diamonds Are Forever (1971),Action|Adventure|Thriller
3985.0,"Eagle Has Landed, The (1976)",Drama|War
3986.0,"6th Day, The (2000)",Action|Sci-Fi|Thriller
3987.0,Bounce (2000),Drama|Romance
3988.0,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
3989.0,One Day in September (1999),Documentary
3990.0,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy
3991.0,102 Dalmatians (2000),Children|Comedy
3992.0,Malèna (2000),Drama|Romance|War
3993.0,Quills (2000),Drama|Romance
3994.0,Unbreakable (2000),Drama|Sci-Fi
3996.0,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
3997.0,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy
3998.0,Proof of Life (2000),Drama
3999.0,Vertical Limit (2000),Action|Adventure
4000.0,"Bounty, The (1984)",Adventure|Drama
4002.0,"Planes, Trains & Automobiles (1987)",Comedy
4003.0,She's Having a Baby (1988),Comedy
4005.0,"Living Daylights, The (1987)",Action|Adventure|Thriller
4006.0,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
4007.0,Wall Street (1987),Drama
4008.0,Born on the Fourth of July (1989),Drama|War
4009.0,Talk Radio (1988),Drama
4010.0,Brewster's Millions (1985),Comedy
4011.0,Snatch (2000),Comedy|Crime|Thriller
4012.0,Punchline (1988),Comedy|Drama
4014.0,Chocolat (2000),Drama|Romance
4015.0,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi
4016.0,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
4017.0,Pollock (2000),Drama
4018.0,What Women Want (2000),Comedy|Romance
4019.0,Finding Forrester (2000),Drama
4020.0,"Gift, The (2000)",Thriller
4021.0,Before Night Falls (2000),Drama
4022.0,Cast Away (2000),Drama
4023.0,"Family Man, The (2000)",Comedy|Drama|Romance
4024.0,"House of Mirth, The (2000)",Romance
4025.0,Miss Congeniality (2000),Comedy|Crime
4027.0,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
4029.0,State and Main (2000),Comedy|Drama
4030.0,Dracula 2000 (2000),Horror
4031.0,All the Pretty Horses (2000),Drama|Romance|Western
4032.0,"Everlasting Piece, An (2000)",Comedy
4033.0,Thirteen Days (2000),Drama|Thriller|War
4034.0,Traffic (2000),Crime|Drama|Thriller
4035.0,"Claim, The (2000)",Romance|Western
4036.0,Shadow of the Vampire (2000),Drama|Horror
4037.0,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
4039.0,Annie (1982),Children|Musical
4040.0,Don't Tell Mom the Babysitter's Dead (1991),Comedy
4041.0,"Officer and a Gentleman, An (1982)",Drama|Romance
4042.0,"Alamo, The (1960)",Action|Drama|War|Western
4043.0,At Close Range (1986),Crime|Drama
4046.0,Friendly Persuasion (1956),Drama
4047.0,Gettysburg (1993),Drama|War
4051.0,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi
4052.0,Antitrust (2001),Crime|Drama|Thriller
4053.0,Double Take (2001),Action|Comedy
4054.0,Save the Last Dance (2001),Drama|Romance
4055.0,Panic (2000),Drama
4056.0,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
4061.0,The Man in the Moon (1991),Drama|Romance
4062.0,Mystic Pizza (1988),Comedy|Drama|Romance
4063.0,Prelude to a Kiss (1992),Comedy|Drama|Romance
4064.0,Coffy (1973),Action|Crime|Thriller
4065.0,Foxy Brown (1974),Action|Crime|Drama
4066.0,I'm Gonna Git You Sucka (1988),Action|Comedy
4067.0,Untamed Heart (1993),Drama|Romance
4068.0,Sugar & Spice (2001),Comedy
4069.0,"Wedding Planner, The (2001)",Comedy|Romance
4074.0,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama
4077.0,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller
4078.0,Amazing Grace and Chuck (1987),Drama
4079.0,Amazon Women on the Moon (1987),Comedy|Sci-Fi
4080.0,Baby Boom (1987),Comedy
4081.0,Back to the Beach (1987),Comedy
4082.0,Barfly (1987),Comedy|Drama|Romance
4083.0,Best Seller (1987),Thriller
4084.0,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller
4085.0,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
4086.0,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller
4089.0,Born in East L.A. (1987),Comedy
4090.0,"Brave Little Toaster, The (1987)",Animation|Children
4091.0,Can't Buy Me Love (1987),Comedy|Romance
4092.0,Cherry 2000 (1987),Romance|Sci-Fi
4093.0,Cop (1988),Thriller
4102.0,Eddie Murphy Raw (1987),Comedy|Documentary
4103.0,Empire of the Sun (1987),Action|Adventure|Drama|War
4104.0,Ernest Goes to Camp (1987),Comedy
4105.0,"Evil Dead, The (1981)",Fantasy|Horror|Thriller
4109.0,Flowers in the Attic (1987),Drama|Thriller
4110.0,"Fourth Protocol, The (1987)",Thriller
4111.0,Gardens of Stone (1987),Drama|War
4113.0,"Glass Menagerie, The (1987)",Drama
4115.0,Hiding Out (1987),Comedy
4116.0,Hollywood Shuffle (1987),Comedy
4117.0,Hope and Glory (1987),Drama
4121.0,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
4123.0,Ishtar (1987),Comedy
4124.0,Jaws: The Revenge (1987),Horror|Thriller
4125.0,Leonard Part 6 (1987),Comedy|Sci-Fi
4126.0,Less Than Zero (1987),Drama
4127.0,"Like Father, Like Son (1987)",Comedy
4128.0,"Lost Boys, The (1987)",Comedy|Horror|Thriller
4129.0,Made in Heaven (1987),Fantasy|Romance
4130.0,Maid to Order (1987),Comedy|Fantasy
4131.0,Making Mr. Right (1987),Comedy|Romance|Sci-Fi
4132.0,Mannequin (1987),Comedy|Romance
4133.0,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
4135.0,"Monster Squad, The (1987)",Adventure|Comedy|Horror
4138.0,My Demon Lover (1987),Comedy|Horror
4139.0,No Man's Land (1987),Crime|Drama
4141.0,Head Over Heels (2001),Comedy|Romance
4142.0,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
4143.0,Valentine (2001),Horror|Mystery
4144.0,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
4146.0,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
4147.0,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance
4148.0,Hannibal (2001),Horror|Thriller
4149.0,Saving Silverman (Evil Woman) (2001),Comedy|Romance
4152.0,Vatel (2000),Drama
4153.0,Down to Earth (2001),Comedy|Fantasy|Romance
4154.0,Recess: School's Out (2001),Animation|Children
4155.0,Sweet November (2001),Drama|Romance
4156.0,Company Man (2000),Comedy
4157.0,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance
4158.0,Monkeybone (2001),Animation|Comedy|Fantasy
4159.0,3000 Miles to Graceland (2001),Action|Thriller
4160.0,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance
4161.0,"Mexican, The (2001)",Action|Comedy
4164.0,"Caveman's Valentine, The (2001)",Drama
4166.0,Series 7: The Contenders (2001),Action|Drama
4167.0,15 Minutes (2001),Thriller
4168.0,Get Over It (2001),Comedy|Romance
4171.0,Long Night's Journey Into Day (2000),Documentary
4174.0,Avalon (1990),Drama
4175.0,Gray's Anatomy (1996),Comedy|Drama
4178.0,Of Mice and Men (1939),Drama
4180.0,Reform School Girls (1986),Action|Drama
4181.0,Tapeheads (1988),Comedy
4184.0,"Bishop's Wife, The (1947)",Comedy|Drama|Romance
4187.0,Lilies of the Field (1963),Drama
4189.0,"Greatest Story Ever Told, The (1965)",Drama
4190.0,Elmer Gantry (1960),Drama
4191.0,Alfie (1966),Comedy|Drama|Romance
4193.0,"Fantasticks, The (1995)",Musical
4194.0,I Know Where I'm Going! (1945),Drama|Romance|War
4195.0,"Abominable Dr. Phibes, The (1971)",Horror|Mystery
4197.0,Real Life (1979),Comedy
4198.0,Battle Beyond the Stars (1980),Sci-Fi
4200.0,Double Impact (1991),Action
4202.0,Fuzz (1972),Drama
4203.0,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama
4204.0,Losin' It (1983),Comedy
4205.0,Mermaids (1990),Comedy|Drama|Romance
4207.0,Navy Seals (1990),Action|Adventure|War
4210.0,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
4211.0,Reversal of Fortune (1990),Drama
4212.0,Death on the Nile (1978),Crime|Mystery
4214.0,Revenge of the Nerds (1984),Comedy
4215.0,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy
4217.0,4 Little Girls (1997),Documentary
4218.0,River's Edge (1986),Crime|Drama
4219.0,Girls Just Want to Have Fun (1985),Comedy
4220.0,"Longest Yard, The (1974)",Comedy
4221.0,Necessary Roughness (1991),Comedy
4223.0,Enemy at the Gates (2001),Drama|War
4224.0,Exit Wounds (2001),Action|Thriller
4225.0,"Dish, The (2001)",Comedy
4226.0,Memento (2000),Mystery|Thriller
4228.0,Heartbreakers (2001),Comedy|Crime|Romance
4229.0,Say It Isn't So (2001),Comedy|Romance
4231.0,Someone Like You (2001),Comedy|Romance
4232.0,Spy Kids (2001),Action|Adventure|Children|Comedy
4233.0,Tomcats (2001),Comedy
4234.0,"Tailor of Panama, The (2001)",Drama|Thriller
4235.0,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
4236.0,Keep the River on Your Right: A Modern Cannibal Tale (2000),Documentary
4237.0,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary
4238.0,Along Came a Spider (2001),Action|Crime|Mystery|Thriller
4239.0,Blow (2001),Crime|Drama
4240.0,Just Visiting (2001),Comedy|Fantasy
4241.0,Pokémon 3: The Movie (2001),Animation|Children
4242.0,Beautiful Creatures (2000),Comedy|Crime|Drama|Thriller
4243.0,Brigham City (2001),Crime|Drama|Mystery
4246.0,Bridget Jones's Diary (2001),Comedy|Drama|Romance
4247.0,Joe Dirt (2001),Adventure|Comedy|Mystery|Romance
4248.0,Josie and the Pussycats (2001),Comedy
4251.0,Chopper (2000),Drama|Thriller
4252.0,"Circle, The (Dayereh) (2000)",Drama
4254.0,Crocodile Dundee in Los Angeles (2001),Comedy|Drama
4255.0,Freddy Got Fingered (2001),Comedy
4256.0,"Center of the World, The (2001)",Drama
4259.0,"Luzhin Defence, The (2000)",Drama|Romance
4260.0,"Visit, The (2000)",Drama
4262.0,Scarface (1983),Action|Crime|Drama
4263.0,Days of Wine and Roses (1962),Drama
4265.0,Driven (2001),Action|Thriller
4267.0,One Night at McCool's (2001),Comedy
4268.0,Town & Country (2001),Comedy
4270.0,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller
4273.0,Under the Sand (2000),Drama
4275.0,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
4276.0,Lost in America (1985),Comedy
4278.0,Triumph of the Will (Triumph des Willens) (1934),Documentary
4280.0,"World According to Garp, The (1982)",Comedy|Drama|Romance
4282.0,Fellini Satyricon (1969),Drama|Fantasy
4284.0,Frankie and Johnny (1966),Comedy
4285.0,Frankie and Johnny (1991),Comedy|Romance
4289.0,"City of Women, The (Città delle donne, La) (1980)",Comedy|Drama
4290.0,For the Boys (1991),Comedy|Drama|Musical
4291.0,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime
4292.0,Norma Rae (1979),Drama
4293.0,Summer Rental (1985),Comedy
4294.0,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
4296.0,Love Story (1970),Drama|Romance
4297.0,Pelle the Conqueror (Pelle erobreren) (1987),Drama
4298.0,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller
4299.0,"Knight's Tale, A (2001)",Action|Comedy|Romance
4300.0,Bread and Roses (2000),Drama
4304.0,Startup.com (2001),Documentary
4305.0,Angel Eyes (2001),Romance|Thriller
4306.0,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
4307.0,"Fast Food, Fast Women (2000)",Comedy|Romance
4308.0,Moulin Rouge (2001),Drama|Musical|Romance
4310.0,Pearl Harbor (2001),Action|Drama|Romance|War
4312.0,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama
4313.0,"Man Who Cried, The (2000)",Drama
4316.0,Ice Castles (1978),Drama
4317.0,Love Potion #9 (1992),Comedy|Romance
4321.0,City Slickers (1991),Comedy|Western
4322.0,Eight Men Out (1988),Drama
4323.0,"Horse Soldiers, The (1959)",Adventure|War|Western
4325.0,"Night, The (Notte, La) (1960)",Drama
4326.0,Mississippi Burning (1988),Crime|Drama|Thriller
4327.0,"Magnificent Seven, The (1960)",Adventure|Western
4329.0,Rio Bravo (1959),Western
4333.0,Throw Momma from the Train (1987),Comedy|Crime
4334.0,Yi Yi (2000),Drama
4337.0,"Sand Pebbles, The (1966)",Drama|Romance|War
4338.0,Twelve O'Clock High (1949),Drama|War
4339.0,Von Ryan's Express (1965),Action|Adventure|Drama|War
4340.0,"Animal, The (2001)",Comedy
4342.0,Big Eden (2000),Drama|Romance
4343.0,Evolution (2001),Comedy|Sci-Fi
4344.0,Swordfish (2001),Action|Crime|Drama
4345.0,"Anniversary Party, The (2001)",Drama
4347.0,Divided We Fall (Musíme si pomáhat) (2000),Comedy|Drama
4349.0,Catch-22 (1970),Comedy|War
4350.0,Forgotten Silver (1996),Comedy|Documentary
4351.0,Point Break (1991),Action|Crime|Thriller
4353.0,Uncommon Valor (1983),Action|War
4354.0,Unlawful Entry (1992),Crime|Thriller
4355.0,Youngblood (1986),Action|Drama
4356.0,Gentlemen Prefer Blondes (1953),Comedy|Musical|Romance
4357.0,How to Marry a Millionaire (1953),Comedy|Drama|Romance
4359.0,"Seven Year Itch, The (1955)",Comedy
4361.0,Tootsie (1982),Comedy|Romance
4366.0,Atlantis: The Lost Empire (2001),Adventure|Animation|Children|Fantasy
4367.0,Lara Croft: Tomb Raider (2001),Action|Adventure
4368.0,Dr. Dolittle 2 (2001),Comedy
4369.0,"Fast and the Furious, The (2001)",Action|Crime|Thriller
4370.0,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
4371.0,Baby Boy (2001),Crime|Drama
4372.0,Crazy/Beautiful (2001),Drama|Romance
4373.0,Pootie Tang (2001),Comedy
4374.0,Let It Snow (1999),Comedy|Romance
4378.0,Sexy Beast (2000),Crime|Drama
4380.0,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance
4381.0,"Closet, The (Placard, Le) (2001)",Comedy
4383.0,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller
4384.0,Lumumba (2000),Drama
4386.0,Cats & Dogs (2001),Children|Comedy
4387.0,Kiss of the Dragon (2001),Action
4388.0,Scary Movie 2 (2001),Comedy
4389.0,Lost and Delirious (2001),Drama
4390.0,Rape Me (Baise-moi) (2000),Crime|Drama|Thriller
4392.0,Alice (1990),Comedy|Drama|Fantasy|Romance
4393.0,Another Woman (1988),Drama
4394.0,Beach Blanket Bingo (1965),Comedy|Musical
4395.0,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy|Crime
4396.0,"Cannonball Run, The (1981)",Action|Comedy
4397.0,Cannonball Run II (1984),Action|Comedy
4399.0,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",Comedy|Drama
4402.0,Dr. Goldfoot and the Bikini Machine (1965),Comedy
4403.0,"Fall of the House of Usher, The (House of Usher) (1960)",Horror
4404.0,Faust (1926),Drama|Fantasy|Horror
4406.0,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western
4407.0,Salvador (1986),Drama|Thriller|War
4408.0,September (1987),Drama
4409.0,Shadows and Fog (1991),Comedy|Drama|Mystery|Thriller
4410.0,Something Wild (1986),Comedy|Crime|Drama
4412.0,"Thing with Two Heads, The (1972)",Comedy|Horror|Sci-Fi
4419.0,All That Heaven Allows (1955),Drama|Romance
4420.0,"Barefoot Contessa, The (1954)",Drama
4422.0,Cries and Whispers (Viskningar och rop) (1972),Drama
4424.0,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
4426.0,Kiss Me Deadly (1955),Film-Noir
4427.0,"Lion in Winter, The (1968)",Drama
4428.0,"Misfits, The (1961)",Comedy|Drama|Romance|Western
4429.0,Moby Dick (1956),Drama
4432.0,Sweet Smell of Success (1957),Drama|Film-Noir
4433.0,Written on the Wind (1956),Drama
4434.0,"10th Victim, The (La decima vittima) (1965)",Action|Comedy|Sci-Fi|Thriller
4436.0,Obsession (1976),Mystery|Thriller
4437.0,Suspiria (1977),Horror
4438.0,"Fist of Fury (Chinese Connection, The) (Jing wu men) (1972)",Action|Drama|Romance|Thriller
4439.0,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama
4440.0,"Big Boss, The (Fists of Fury) (Tang shan da xiong) (1971)",Action|Thriller
4441.0,Game of Death (1978),Action
4442.0,"Last Dragon, The (1985)",Action|Comedy|Drama
4443.0,Outland (1981),Action|Sci-Fi|Thriller
4444.0,"Way of the Dragon, The (a.k.a. Return of the Dragon) (Meng long guo jiang) (1972)",Action|Crime
4445.0,T-Rex: Back to the Cretaceous (1998),Adventure|Documentary|IMAX
4446.0,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi
4447.0,Legally Blonde (2001),Comedy|Romance
4448.0,"Score, The (2001)",Action|Drama
4449.0,Adanggaman (2000),Drama
4450.0,Bully (2001),Crime|Drama|Thriller
4451.0,Jump Tomorrow (2001),Comedy|Drama|Romance
4452.0,Made (2001),Comedy
4453.0,Michael Jordan to the Max (2000),Documentary|IMAX
4454.0,More (1998),Animation|Drama|Sci-Fi|IMAX
4458.0,Africa: The Serengeti (1994),Documentary|IMAX
4459.0,Alaska: Spirit of the Wild (1997),Documentary|IMAX
4462.0,18 Again! (1988),Comedy|Fantasy
4463.0,1969 (1988),Drama|War
4464.0,"Accidental Tourist, The (1988)",Comedy|Drama|Romance
4465.0,"Accused, The (1988)",Drama
4466.0,Above the Law (1988),Action|Crime|Drama
4467.0,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
4470.0,Ariel (1988),Drama
4471.0,Arthur 2: On the Rocks (1988),Comedy|Romance
4473.0,Bat*21 (1988),Drama|War
4474.0,Beaches (1988),Comedy|Drama|Musical
4475.0,"Beast of War, The (Beast, The) (1988)",Drama|War
4476.0,Big Business (1988),Comedy
4477.0,Big Top Pee-Wee (1988),Adventure|Children|Comedy
4478.0,Biloxi Blues (1988),Comedy|Drama
4480.0,"Blob, The (1988)",Horror|Sci-Fi
4482.0,"Bright Lights, Big City (1988)",Drama
4483.0,Caddyshack II (1988),Comedy
4484.0,Camille Claudel (1988),Drama
4487.0,Cocktail (1988),Drama|Romance
4488.0,Colors (1988),Action|Crime|Drama
4489.0,Coming to America (1988),Comedy|Romance
4490.0,"Couch Trip, The (1988)",Comedy
4492.0,Critters (1986),Comedy|Sci-Fi
4495.0,Crossing Delancey (1988),Comedy|Romance
4496.0,D.O.A. (1988),Film-Noir|Mystery|Thriller
4497.0,Dead Heat (1988),Action|Comedy|Horror|Sci-Fi
4498.0,"Dead Pool, The (1988)",Action|Crime|Thriller
4499.0,Dirty Rotten Scoundrels (1988),Comedy
4500.0,Drowning by Numbers (1988),Comedy|Drama
4502.0,Ernest Saves Christmas (1988),Children|Comedy
4504.0,Feds (1988),Comedy
4505.0,For Keeps (1988),Drama|Romance
4506.0,Frantic (1988),Crime|Mystery|Thriller
4508.0,Gorillas in the Mist (1988),Drama
4509.0,"Great Outdoors, The (1988)",Comedy
4511.0,High Spirits (1988),Comedy
4516.0,Johnny Be Good (1988),Comedy
4517.0,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),Horror|Mystery|Thriller
4518.0,The Lair of the White Worm (1988),Comedy|Horror
4519.0,"Land Before Time, The (1988)",Adventure|Animation|Children|Fantasy
4520.0,License to Drive (1988),Comedy
4521.0,Little Nikita (1988),Drama
4522.0,Masquerade (1988),Mystery|Romance|Thriller
4523.0,Milagro Beanfield War (1988),Comedy|Drama|Fantasy
4524.0,Moon Over Parador (1988),Comedy
4526.0,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi
4527.0,"Night in the Life of Jimmy Reardon, A (1988)",Comedy|Romance
4529.0,Bagdad Cafe (Out of Rosenheim) (1987),Comedy|Drama
4531.0,Red Heat (1988),Action
4533.0,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi
4534.0,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),Adventure|Drama|Western
4535.0,"Man from Snowy River, The (1982)",Drama|Romance|Western
4537.0,Running on Empty (1988),Drama
4541.0,"Serpent and the Rainbow, The (1988)",Horror
4544.0,Short Circuit 2 (1988),Comedy|Sci-Fi
4545.0,Short Circuit (1986),Comedy|Sci-Fi
4546.0,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller
4552.0,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller
4553.0,They Live (1988),Action|Sci-Fi|Thriller
4557.0,Tucker: The Man and His Dream (1988),Drama
4558.0,Twins (1988),Comedy
4562.0,Without a Clue (1988),Comedy|Mystery
4563.0,Young Einstein (1988),Comedy
4564.0,Always (1989),Drama|Fantasy|Romance
4565.0,American Ninja (1985),Action|Adventure
4568.0,Best of the Best (1989),Action
4571.0,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
4572.0,Black Rain (1989),Action|Crime|Drama
4573.0,Blaze (1989),Comedy|Drama
4574.0,Blind Fury (1989),Action|Thriller
4577.0,Casualties of War (1989),Drama|War
4578.0,Chances Are (1989),Comedy|Romance
4580.0,Cyborg (1989),Action|Sci-Fi
4581.0,Dad (1989),Drama
4583.0,Disorganized Crime (1989),Action|Comedy
4584.0,Dream a Little Dream (1989),Comedy|Drama|Romance
4585.0,"Dream Team, The (1989)",Comedy
4587.0,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi
4589.0,Eddie and the Cruisers (1983),Drama|Musical|Mystery
4591.0,Erik the Viking (1989),Adventure|Comedy|Fantasy
4593.0,Family Business (1989),Comedy
4594.0,Farewell to the King (1989),Action|War
4595.0,Fat Man and Little Boy (1989),Drama
4597.0,Gleaming the Cube (1989),Action|Drama|Mystery
4599.0,Great Balls of Fire! (1989),Drama
4600.0,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama
4602.0,Harlem Nights (1989),Comedy|Crime|Romance
4603.0,Her Alibi (1989),Comedy|Romance
4605.0,How to Get Ahead in Advertising (1989),Comedy|Fantasy
